2021-10-20 14:05:50,653, Client Name: node2,LWM2M RTT: 0, Application RTT: 3.07
2021-10-20 14:05:50,657, Client Name: node1,LWM2M RTT: 0, Application RTT: 2.44
2021-10-20 14:05:50,890, Client Name: node2,LWM2M RTT: 0, Application RTT: 3.95
2021-10-20 14:05:50,920, Client Name: node1,LWM2M RTT: 0, Application RTT: 4.83
2021-10-20 14:05:51,140, Client Name: node1,LWM2M RTT: 0, Application RTT: 3.67
2021-10-20 14:05:51,166, Client Name: node2,LWM2M RTT: 1, Application RTT: 5.29
2021-10-20 14:05:51,405, Client Name: node2,LWM2M RTT: 0, Application RTT: 5.00
2021-10-20 14:05:51,415, Client Name: node1,LWM2M RTT: 0, Application RTT: 4.20
2021-10-20 14:05:51,650, Client Name: node1,LWM2M RTT: 0, Application RTT: 4.16
2021-10-20 14:05:51,665, Client Name: node2,LWM2M RTT: 0, Application RTT: 4.62
2021-10-20 14:05:51,883, Client Name: node2,LWM2M RTT: 1, Application RTT: 5.30
2021-10-20 14:05:51,897, Client Name: node1,LWM2M RTT: 0, Application RTT: 3.38
2021-10-20 14:05:52,136, Client Name: node1,LWM2M RTT: 0, Application RTT: 5.00
2021-10-20 14:05:52,143, Client Name: node2,LWM2M RTT: 0, Application RTT: 3.94
2021-10-20 14:05:52,358, Client Name: node1,LWM2M RTT: 0, Application RTT: 4.82
2021-10-20 14:05:52,379, Client Name: node2,LWM2M RTT: 0, Application RTT: 3.28
2021-10-20 14:05:52,611, Client Name: node1,LWM2M RTT: 0, Application RTT: 4.72
2021-10-20 14:05:52,635, Client Name: node2,LWM2M RTT: 0, Application RTT: 4.19
2021-10-20 14:05:52,863, Client Name: node1,LWM2M RTT: 0, Application RTT: 4.82
2021-10-20 14:05:52,873, Client Name: node2,LWM2M RTT: 1, Application RTT: 4.45
2021-10-20 14:05:53,096, Client Name: node1,LWM2M RTT: 0, Application RTT: 4.86
2021-10-20 14:05:53,108, Client Name: node2,LWM2M RTT: 1, Application RTT: 4.91
2021-10-20 14:05:53,325, Client Name: node1,LWM2M RTT: 0, Application RTT: 2.78
2021-10-20 14:05:53,352, Client Name: node2,LWM2M RTT: 0, Application RTT: 2.60
2021-10-20 14:05:53,560, Client Name: node1,LWM2M RTT: 0, Application RTT: 4.80
2021-10-20 14:05:53,573, Client Name: node2,LWM2M RTT: 0, Application RTT: 4.89
2021-10-20 14:05:53,807, Client Name: node1,LWM2M RTT: 0, Application RTT: 4.92
2021-10-20 14:05:53,832, Client Name: node2,LWM2M RTT: 0, Application RTT: 4.05
2021-10-20 14:05:54,070, Client Name: node1,LWM2M RTT: 0, Application RTT: 4.76
2021-10-20 14:05:54,092, Client Name: node2,LWM2M RTT: 1, Application RTT: 5.28
2021-10-20 14:05:54,312, Client Name: node2,LWM2M RTT: 0, Application RTT: 4.52
2021-10-20 14:05:54,315, Client Name: node1,LWM2M RTT: 0, Application RTT: 3.64
2021-10-20 14:05:54,540, Client Name: node1,LWM2M RTT: 0, Application RTT: 3.69
2021-10-20 14:05:54,558, Client Name: node2,LWM2M RTT: 0, Application RTT: 3.43
2021-10-20 14:05:54,782, Client Name: node1,LWM2M RTT: 0, Application RTT: 5.05
2021-10-20 14:05:54,796, Client Name: node2,LWM2M RTT: 0, Application RTT: 4.91
2021-10-20 14:05:55,023, Client Name: node2,LWM2M RTT: 1, Application RTT: 5.04
2021-10-20 14:05:55,050, Client Name: node1,LWM2M RTT: 0, Application RTT: 3.38
2021-10-20 14:05:55,284, Client Name: node1,LWM2M RTT: 0, Application RTT: 4.83
2021-10-20 14:05:55,306, Client Name: node2,LWM2M RTT: 1, Application RTT: 5.44
2021-10-20 14:05:55,524, Client Name: node1,LWM2M RTT: 0, Application RTT: 4.75
2021-10-20 14:05:55,542, Client Name: node2,LWM2M RTT: 0, Application RTT: 4.91
2021-10-20 14:05:55,775, Client Name: node1,LWM2M RTT: 0, Application RTT: 4.58
2021-10-20 14:05:55,785, Client Name: node2,LWM2M RTT: 0, Application RTT: 4.27
2021-10-20 14:05:56,003, Client Name: node1,LWM2M RTT: 0, Application RTT: 4.52
2021-10-20 14:05:56,015, Client Name: node2,LWM2M RTT: 0, Application RTT: 4.46
2021-10-20 14:05:56,254, Client Name: node1,LWM2M RTT: 0, Application RTT: 4.64
2021-10-20 14:05:56,272, Client Name: node2,LWM2M RTT: 0, Application RTT: 3.25
2021-10-20 14:05:56,506, Client Name: node1,LWM2M RTT: 0, Application RTT: 4.75
2021-10-20 14:05:56,512, Client Name: node2,LWM2M RTT: 0, Application RTT: 3.91
2021-10-20 14:05:56,743, Client Name: node1,LWM2M RTT: 0, Application RTT: 3.33
2021-10-20 14:05:56,767, Client Name: node2,LWM2M RTT: 0, Application RTT: 3.08
